algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,82,1,11.734,13.414,1.0,1.0,3,232,233,230,645,645,645,0.013362,0.00842,0.01342,0,1,1,2543.3
round_robin,1,83,1,11.294,12.626,1.0,1.0,3,232,233,230,646,645,645,0.012628,0.008646,0.012609,0,1,1,2543.3
round_robin,1,84,1,11.225,12.683,1.0,1.0,5,149,151,146,646,646,645,0.012523,0.008452,0.012701,0,1,1,2543.3
round_robin,1,85,1,11.198,12.725,1.0,1.0,5,149,151,146,646,646,646,0.01255,0.008301,0.012744,0,1,1,2543.3
round_robin,1,86,1,11.198,12.725,1.0,1.0,5,149,151,146,647,646,646,0.01255,0.008301,0.012744,0,1,1,2543.3
round_robin,1,87,1,11.149,12.588,1.0,1.0,5,149,151,146,647,647,646,0.012603,0.00839,0.012454,0,1,1,2543.3
round_robin,1,88,1,11.204,12.639,1.0,1.0,3,67,67,64,647,647,647,0.012514,0.008444,0.012653,0,1,1,2543.3
round_robin,1,89,1,11.355,12.758,1.0,1.0,3,67,67,64,648,647,647,0.012777,0.008704,0.012584,0,1,1,2543.3
round_robin,1,90,1,11.74,13.448,1.0,1.0,3,67,67,64,648,648,647,0.01347,0.008502,0.013249,1,1,1,2543.3
round_robin,1,91,1,20.811,38.002,1.0,1.0,64,1,0,64,648,648,648,0.040752,0.008431,0.013249,1,1,1,2543.3
round_robin,1,92,11,20.518,37.914,1.0,1.0,1,1,0,0,652,652,651,0.040752,0.008431,0.012371,1,1,1,2543.3
round_robin,1,93,1,15.656,24.772,1.0,1.0,3,3,0,0,652,652,652,0.026135,0.008324,0.012509,1,1,1,2543.3
round_robin,1,94,11,15.54,24.408,1.0,1.0,4,4,0,0,656,656,655,0.025729,0.008373,0.012517,1,1,1,2543.3
round_robin,1,95,1,15.597,24.544,1.0,1.0,6,6,0,0,656,656,656,0.025882,0.008409,0.012499,1,1,1,2543.3
round_robin,1,96,11,15.686,24.791,1.0,1.0,8,8,0,0,660,660,659,0.026149,0.008342,0.012568,1,1,1,2543.3
round_robin,1,97,1,15.686,24.791,1.0,1.0,8,8,0,0,660,660,660,0.026149,0.008342,0.012568,1,1,1,2543.3
round_robin,1,98,11,15.653,24.655,1.0,1.0,9,9,0,0,664,664,663,0.026005,0.008454,0.012501,1,1,1,2543.3
round_robin,1,99,1,15.681,24.545,1.0,1.0,11,11,0,0,664,664,664,0.025852,0.008409,0.012783,1,1,1,2543.3
round_robin,1,100,11,15.884,25.274,1.0,1.0,12,12,0,0,668,668,667,0.026685,0.008394,0.012574,1,1,1,2543.3
round_robin,1,101,1,15.939,25.009,1.0,1.0,14,14,0,0,668,668,668,0.026331,0.008371,0.013114,1,1,1,2543.3
round_robin,1,102,11,15.771,24.451,1.0,1.0,16,16,0,0,672,672,671,0.025711,0.008488,0.013114,1,1,1,2543.3
round_robin,1,103,1,15.58,24.394,1.0,1.0,16,16,0,0,672,672,672,0.025711,0.008488,0.012541,1,1,1,2543.3
round_robin,1,104,11,15.851,24.908,1.0,1.0,17,17,0,0,676,676,675,0.026249,0.008469,0.012835,1,1,1,2543.3
round_robin,1,105,1,15.621,24.572,1.0,1.0,19,19,0,0,676,676,676,0.025905,0.008378,0.012579,1,1,1,2543.3
round_robin,1,106,11,16.001,25.338,1.0,1.0,20,20,0,0,680,680,679,0.026751,0.008634,0.012618,1,1,1,2543.3
round_robin,1,107,1,15.533,24.369,1.0,1.0,22,22,0,0,680,680,680,0.025689,0.008424,0.012485,1,1,1,2543.3
round_robin,1,108,0,15.533,24.369,1.0,1.0,22,22,0,0,680,680,680,0.025689,0.008424,0.012485,1,1,1,2543.3
round_robin,1,109,11,15.584,24.329,1.0,1.0,24,24,0,0,684,684,683,0.025619,0.008409,0.012723,1,1,1,2543.3
round_robin,1,110,1,15.996,24.878,1.0,1.0,25,25,0,0,684,684,684,0.026153,0.008437,0.013399,1,1,1,2543.3
round_robin,1,111,11,15.748,24.996,1.0,1.0,27,27,0,0,688,688,687,0.026383,0.008352,0.012509,1,1,1,2543.3
round_robin,1,112,1,15.774,24.94,1.0,1.0,28,28,0,0,688,688,688,0.026315,0.00844,0.012567,1,1,1,2543.3
round_robin,1,113,11,15.605,24.483,1.0,1.0,30,30,0,0,692,692,691,0.025807,0.00844,0.012567,1,1,1,2543.3
round_robin,1,114,1,15.606,24.482,1.0,1.0,30,30,0,0,692,692,692,0.025807,0.008454,0.012557,1,1,1,2543.3
round_robin,1,115,11,15.449,24.312,1.0,1.0,31,31,0,0,696,696,695,0.025654,0.008458,0.012235,1,1,1,2543.3
round_robin,1,116,1,15.79,24.94,1.0,1.0,33,33,0,0,696,696,696,0.026313,0.008476,0.012582,1,1,1,2543.3
round_robin,1,117,11,15.684,24.694,1.0,1.0,35,35,0,0,700,700,699,0.02604,0.008434,0.012578,1,1,1,2543.3
round_robin,1,118,1,15.794,24.936,1.0,1.0,36,36,0,0,700,700,700,0.026309,0.008496,0.012578,1,1,1,2543.3
round_robin,1,119,11,15.788,24.934,1.0,1.0,36,36,0,0,704,704,703,0.026309,0.008496,0.01256,1,1,1,2543.3
round_robin,1,120,1,16.005,24.861,1.0,1.0,38,38,0,0,704,704,704,0.02613,0.008443,0.013441,1,0,1,2543.3
round_robin,1,121,1,11.162,12.54,1.0,1.0,38,38,0,0,705,704,704,0.012546,0.008449,0.012491,1,0,1,2543.3
round_robin,1,122,1,11.202,12.625,1.0,1.0,38,38,0,0,705,705,704,0.012633,0.008421,0.012552,1,0,1,2543.3
round_robin,1,123,1,11.231,12.708,1.0,1.0,38,38,0,0,705,705,705,0.012584,0.008388,0.012722,1,0,1,2543.3
round_robin,1,124,1,11.257,12.716,1.0,1.0,38,38,0,0,706,705,705,0.01266,0.008388,0.012722,1,0,1,2543.3
round_robin,1,125,1,11.326,12.849,1.0,1.0,38,38,0,0,706,706,705,0.01266,0.008447,0.01287,1,0,1,2543.3
round_robin,1,126,1,11.182,12.592,1.0,1.0,38,38,0,0,706,706,706,0.012599,0.008417,0.01253,1,0,1,2543.3
round_robin,1,127,1,11.622,13.459,1.0,1.0,38,38,0,0,707,706,706,0.012902,0.008443,0.013521,1,0,1,2543.3
round_robin,1,128,1,11.173,12.588,1.0,1.0,38,38,0,0,707,707,706,0.012505,0.008418,0.012597,1,0,1,2543.3
