algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,141,1,10.843,12.495,1.0,1.0,40,0,40,0,189,189,188,0.011479,0.008441,0.012608,0,1,1,2397.6
round_robin,1,142,1,10.884,12.524,1.0,1.0,40,0,40,0,189,189,189,0.01157,0.008452,0.01263,0,1,1,2397.6
round_robin,1,143,1,10.874,12.524,1.0,1.0,40,0,40,0,190,189,189,0.011574,0.008417,0.01263,0,1,1,2397.6
round_robin,1,144,1,10.853,12.468,1.0,1.0,40,0,40,0,190,190,189,0.011574,0.008417,0.012567,0,1,1,2397.6
round_robin,1,145,1,10.863,12.443,1.0,1.0,40,0,40,0,190,190,190,0.01159,0.00846,0.012538,0,1,1,2397.6
round_robin,1,146,1,10.773,12.476,1.0,1.0,40,0,40,0,191,190,190,0.011428,0.008298,0.012593,0,1,1,2397.6
round_robin,1,147,1,10.794,12.424,1.0,1.0,40,0,40,0,191,191,190,0.01151,0.008346,0.012526,0,1,1,2397.6
round_robin,1,148,1,10.818,12.519,1.0,1.0,40,0,40,0,191,191,191,0.011463,0.008356,0.012636,0,1,1,2397.6
round_robin,1,149,1,10.914,12.658,1.0,1.0,40,0,40,0,192,191,191,0.011503,0.008453,0.012786,0,1,1,2397.6
round_robin,1,150,1,10.924,12.661,1.0,1.0,40,0,40,0,192,192,191,0.011532,0.008453,0.012786,1,1,1,2397.6
round_robin,1,151,1,10.846,12.463,1.0,1.0,40,0,40,0,192,192,192,0.011532,0.008438,0.012567,1,1,1,2397.6
round_robin,1,152,11,16.334,26.462,1.0,1.0,40,1,40,0,196,196,195,0.028003,0.008402,0.012597,1,1,1,2397.6
round_robin,1,153,1,14.908,22.689,1.0,1.0,37,3,37,0,196,196,196,0.023814,0.008345,0.012565,1,1,1,2397.6
round_robin,1,154,11,15.219,22.782,1.0,1.0,37,5,37,0,200,200,199,0.023915,0.009158,0.012583,1,1,1,2397.6
round_robin,1,155,1,14.842,22.539,1.0,1.0,37,6,37,0,200,200,200,0.023653,0.008359,0.012513,1,1,1,2397.6
round_robin,1,156,11,14.842,22.539,1.0,1.0,37,6,37,0,204,204,203,0.023653,0.008359,0.012513,1,1,1,2397.6
round_robin,1,157,1,15.153,22.536,1.0,1.0,32,8,32,0,204,204,204,0.023626,0.009106,0.012726,1,1,1,2397.6
round_robin,1,158,11,15.038,22.99,1.0,1.0,32,9,32,0,208,208,207,0.024149,0.00841,0.012556,1,1,1,2397.6
round_robin,1,159,1,15.026,22.906,1.0,1.0,32,11,32,0,208,208,208,0.024056,0.008463,0.012559,1,1,1,2397.6
round_robin,1,160,11,14.98,22.787,1.0,1.0,32,13,32,0,212,212,211,0.023923,0.00845,0.012567,1,1,1,2397.6
round_robin,1,161,1,15.04,23.008,1.0,1.0,26,14,26,0,212,212,212,0.024176,0.008452,0.012493,1,1,1,2397.6
round_robin,1,162,11,15.04,23.008,1.0,1.0,26,14,26,0,216,216,215,0.024176,0.008452,0.012493,1,1,1,2397.6
round_robin,1,163,1,15.208,22.796,1.0,1.0,26,16,26,0,216,216,216,0.023944,0.009213,0.012467,1,1,1,2397.6
round_robin,1,164,11,14.97,22.877,1.0,1.0,26,17,26,0,220,220,219,0.024031,0.008389,0.012489,1,1,1,2397.6
round_robin,1,165,1,14.983,22.901,1.0,1.0,21,19,21,0,220,220,220,0.024053,0.008366,0.012529,1,1,1,2397.6
round_robin,1,166,11,15.219,22.87,1.0,1.0,21,20,21,0,224,224,223,0.023934,0.00843,0.013293,1,1,1,2397.6
round_robin,1,167,1,14.996,22.846,1.0,1.0,22,22,21,0,224,224,224,0.023989,0.008439,0.012559,1,1,1,2397.6
round_robin,1,168,1,14.996,22.846,1.0,1.0,22,22,21,0,225,224,224,0.023989,0.008439,0.012559,1,1,1,2397.6
round_robin,1,169,10,15.073,23.023,1.0,1.0,24,24,21,0,228,228,227,0.024177,0.008408,0.012633,1,1,1,2397.6
round_robin,1,170,1,15.021,22.922,1.0,1.0,25,25,16,0,228,228,228,0.024076,0.008455,0.012533,1,1,1,2397.6
round_robin,1,171,11,14.877,22.599,1.0,1.0,27,27,16,0,232,232,231,0.023722,0.008421,0.012488,1,1,1,2397.6
