algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,78,11,15.424,24.863,1.0,1.0,82,0,0,82,149,148,148,0.007419,0.01263,0.026222,1,1,1,2080.4
round_robin,1,79,1,15.4,24.863,1.0,1.0,82,0,0,82,149,149,148,0.007349,0.01263,0.026222,1,1,1,2080.4
round_robin,1,80,11,15.145,23.949,1.0,1.0,84,0,0,84,153,152,152,0.007349,0.01291,0.025176,1,1,1,2080.4
round_robin,1,81,1,15.728,25.361,1.0,1.0,80,0,0,80,153,153,152,0.00772,0.012696,0.026768,1,1,1,2080.4
round_robin,1,82,11,15.373,24.738,1.0,1.0,82,0,0,82,157,156,156,0.007345,0.012699,0.026076,1,1,1,2080.4
round_robin,1,83,1,15.427,24.805,1.0,1.0,83,0,0,83,157,157,156,0.007516,0.012603,0.026161,1,1,1,2080.4
round_robin,1,84,11,15.995,25.467,1.0,1.0,85,0,0,85,161,160,160,0.008526,0.012558,0.026901,1,1,1,2080.4
round_robin,1,85,1,15.995,25.467,1.0,1.0,85,0,0,85,161,161,160,0.008526,0.012558,0.026901,1,1,1,2080.4
round_robin,1,86,11,15.449,24.928,1.0,1.0,80,0,0,80,165,164,164,0.007491,0.012553,0.026303,1,1,1,2080.4
round_robin,1,87,1,15.55,25.193,1.0,1.0,82,0,0,82,165,165,164,0.007431,0.012631,0.026589,1,1,1,2080.4
round_robin,1,88,11,15.32,24.968,1.0,1.0,84,0,0,84,169,168,168,0.007336,0.012241,0.026382,1,1,1,2080.4
round_robin,1,89,1,15.379,24.834,1.0,1.0,80,0,0,80,169,169,168,0.007346,0.012599,0.026193,1,1,1,2080.4
round_robin,1,90,11,15.562,25.063,1.0,1.0,82,0,0,82,173,172,172,0.007417,0.01285,0.02642,1,1,1,2080.4
round_robin,1,91,1,15.562,25.063,1.0,1.0,82,0,0,82,173,173,172,0.007417,0.01285,0.02642,1,1,1,2080.4
round_robin,1,92,11,15.456,24.753,1.0,1.0,83,0,0,83,177,176,176,0.007405,0.012891,0.026071,1,1,1,2080.4
round_robin,1,93,1,15.465,24.858,1.0,1.0,79,0,0,79,177,177,176,0.007428,0.012767,0.026201,1,1,1,2080.4
round_robin,1,94,11,15.705,24.928,1.0,1.0,80,0,0,80,181,180,180,0.008177,0.012644,0.026293,1,1,1,2080.4
round_robin,1,95,1,15.499,24.502,1.0,1.0,82,0,0,82,181,181,180,0.007423,0.013332,0.025743,1,1,1,2080.4
round_robin,1,96,11,15.359,24.456,1.0,1.0,82,0,0,82,185,184,184,0.00746,0.012873,0.025743,1,1,1,2080.4
round_robin,1,97,1,15.568,25.02,1.0,1.0,84,0,0,84,185,185,184,0.00746,0.012873,0.02637,1,1,1,2080.4
round_robin,1,98,11,15.485,25.034,1.0,1.0,80,0,0,80,189,188,188,0.007343,0.012707,0.026404,1,1,1,2080.4
round_robin,1,99,1,15.713,25.037,1.0,1.0,82,0,0,82,189,189,188,0.008131,0.012586,0.026421,1,1,1,2080.4
round_robin,1,100,11,15.516,24.992,1.0,1.0,83,0,0,83,193,192,192,0.007456,0.012739,0.026353,1,1,1,2080.4
round_robin,1,101,0,15.583,25.313,1.0,1.0,80,0,0,80,193,192,192,0.007429,0.012595,0.026726,1,1,1,2080.4
round_robin,1,102,1,15.58,25.313,1.0,1.0,80,0,0,80,193,193,192,0.007415,0.012598,0.026726,1,1,1,2080.4
round_robin,1,103,11,15.307,24.578,1.0,1.0,81,0,0,81,197,196,196,0.007415,0.012598,0.025909,1,1,1,2080.4
round_robin,1,104,1,15.709,24.805,1.0,1.0,83,0,0,83,197,197,196,0.008239,0.012741,0.026146,1,1,1,2080.4
round_robin,1,105,11,15.41,24.928,1.0,1.0,85,0,0,85,201,200,200,0.007384,0.012543,0.026304,1,1,1,2080.4
round_robin,1,106,1,15.647,25.165,1.0,1.0,80,0,0,80,201,201,200,0.007845,0.012528,0.026569,1,1,1,2080.4
